ID,X0,X2,X3,X12,X14,X17,X19,X20,X22,X23,X27,X28,X29,X31,X34,X35,X37,X43,X44,X46,X47,X48,X51,X52,X53,X54,X61,X62,X64,X66,X68,X69,X71,X75,X76,X78,X80,X81,X82,X84,X85,X90,X94,X96,X98,X99,X101,X102,X108,X109,X111,X113,X115,X118,X119,X120,X125,X126,X127,X128,X130,X131,X132,X134,X135,X136,X142,X144,X147,X148,X150,X151,X155,X156,X157,X158,X159,X162,X163,X166,X167,X169,X170,X171,X172,X176,X178,X179,X180,X183,X185,X187,X189,X191,X197,X198,X208,X209,X211,X214,X215,X216,X218,X219,X221,X222,X223,X224,X227,X228,X229,X231,X232,X234,X236,X237,X238,X239,X241,X242,X244,X250,X251,X255,X256,X261,X263,X264,X265,X267,X271,X272,X273,X274,X275,X276,X277,X279,X283,X285,X286,X300,X301,X302,X304,X306,X308,X309,X310,X311,X312,X313,X314,X315,X316,X317,X325,X328,X329,X331,X336,X339,X343,X344,X346,X348,X349,X350,X351,X352,X354,X355,X360,X363,X367,X368,X370,X371,X373,X376,X377,X378,X379,X382,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
49,40,16,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,21,27.861286163330078,31.61599159240723,-1.0,38.735107421875,-1.0,28.2625789642334,-1.0,-1.0,11.816882133483887,-1.0,-1.0,16.436700820922848,32.46969985961914,8.706015586853027,42.50216293334961,6.102983474731445,13.450345993041992,-1.0,50.36247253417969,6.648006916046143,-1.0,11.934758186340332,-1.0,10.66333293914795,40.90626525878906,-1.0,21.0435848236084,-1.0,10.521113395690918,-1.0,25.809253692626953
50,44,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,22,32.927425384521484,37.52460479736328,-1.0,46.49168014526367,-1.0,32.970027923583984,-1.0,-1.0,17.302946090698242,-1.0,-1.0,17.870750427246094,38.89876174926758,7.978628158569336,49.81224060058594,5.929112911224365,18.58201789855957,-1.0,60.52240371704102,6.729814529418945,-1.0,17.191600799560547,-1.0,14.139745712280273,51.08448028564453,-1.0,24.231889724731445,-1.0,15.035582542419435,-1.0,31.17689514160156
52,44,33,2,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,33.25254440307617,38.18623352050781,-1.0,48.09842300415039,-1.0,35.8268928527832,-1.0,-1.0,17.842010498046875,-1.0,-1.0,18.683761596679688,39.37886428833008,7.806150436401367,52.25502014160156,5.519477367401123,18.685829162597656,-1.0,62.62790298461914,6.838435173034668,-1.0,17.92638397216797,-1.0,15.197587966918945,50.59870910644531,-1.0,23.5648250579834,-1.0,14.998506546020508,-1.0,31.58603096008301
54,45,8,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,24,27.41750526428223,30.20271873474121,-1.0,36.37991714477539,-1.0,25.88823890686035,-1.0,-1.0,10.554792404174805,-1.0,-1.0,16.192190170288086,30.92391395568848,9.202773094177246,40.20266723632813,6.361499309539795,12.27924919128418,-1.0,47.61193466186523,6.42706298828125,-1.0,11.096807479858398,-1.0,10.001962661743164,40.30051803588867,-1.0,19.852466583251953,-1.0,10.211748123168944,-1.0,25.08503150939941
60,36,33,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,25,27.172290802001953,30.34934234619141,-1.0,36.587623596191406,-1.0,27.61218070983887,-1.0,-1.0,10.136126518249512,-1.0,-1.0,16.044858932495114,30.897844314575195,8.827791213989258,41.00818634033203,6.130328178405763,12.133058547973633,-1.0,47.83107376098633,7.074917316436768,-1.0,11.3751802444458,-1.0,10.499341011047363,39.18782806396485,-1.0,19.4813232421875,-1.0,9.964886665344238,-1.0,24.988725662231445
61,7,16,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,29.70268440246582,35.22861862182617,-1.0,43.48928451538086,-1.0,31.03894424438477,-1.0,-1.0,14.922147750854492,-1.0,-1.0,17.972055435180664,36.36978149414063,8.034366607666017,46.76412582397461,5.852268695831299,16.107688903808597,-1.0,56.6483039855957,6.651974678039551,-1.0,14.601153373718262,-1.0,12.31246566772461,45.84158706665039,-1.0,22.907344818115234,-1.0,12.679594039916992,-1.0,28.041860580444336
62,40,16,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27.40891075134277,31.50118064880371,-1.0,38.28956604003906,-1.0,28.21671295166016,-1.0,-1.0,11.577760696411133,-1.0,-1.0,17.099113464355472,31.80233383178711,8.835700035095215,42.41302490234375,6.468016624450684,12.779340744018555,-1.0,50.41432189941406,5.804565906524657,-1.0,11.385724067687988,-1.0,10.410499572753906,40.359954833984375,-1.0,20.346296310424805,-1.0,10.330026626586914,-1.0,25.78695106506348
66,27,16,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,27.17198181152344,30.92180633544922,-1.0,37.02899932861328,-1.0,26.853538513183594,-1.0,-1.0,10.721968650817873,-1.0,-1.0,16.446321487426758,31.46243095397949,8.783491134643555,40.92708206176758,6.227503776550293,12.293088912963867,-1.0,48.4937744140625,6.479016780853272,-1.0,11.155709266662598,-1.0,10.411581039428713,40.16653060913086,-1.0,19.949403762817386,-1.0,10.44596004486084,-1.0,25.04283142089844
67,44,33,2,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,33.25254440307617,38.18623352050781,-1.0,48.09842300415039,-1.0,35.8268928527832,-1.0,-1.0,17.842010498046875,-1.0,-1.0,18.683761596679688,39.37886428833008,7.806150436401367,52.25502014160156,5.519477367401123,18.685829162597656,-1.0,62.62790298461914,6.838435173034668,-1.0,17.92638397216797,-1.0,15.197587966918945,50.59870910644531,-1.0,23.5648250579834,-1.0,14.998506546020508,-1.0,31.58603096008301
68,20,16,5,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,30,21.015649795532227,23.443500518798828,-0.999999701976776,27.10369110107422,-0.9999998807907104,19.607404708862305,-0.9999995827674866,-1.0,4.57904863357544,-0.9999997615814208,-0.9999980330467224,14.357342720031738,23.48065948486328,10.223956108093262,30.75521278381348,7.104546070098878,6.2397541999816895,-0.999999701976776,35.46728134155273,6.354959964752197,-0.9999999403953552,4.833913326263428,-0.9999996423721312,5.626554012298584,29.47378349304199,-0.9999993443489076,16.41862678527832,-0.9999996423721312,5.139169216156006,-0.9999992847442628,18.666215896606445
70,43,16,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,31,33.88228988647461,39.104637145996094,-1.0,48.78599166870117,-1.0,35.287986755371094,-1.0,-1.0,18.19293785095215,-1.0,-1.0,18.305139541625977,40.38267517089844,6.917258262634277,52.34640884399414,5.3437466621398935,19.680788040161133,-1.0,63.1956787109375,7.414986133575439,-1.0,18.627246856689453,-1.0,15.52650260925293,52.16791152954102,-1.0,24.73910903930664,-1.0,15.720321655273438,-1.0,32.25119781494141
74,44,33,2,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,33.25254440307617,38.18623352050781,-1.0,48.09842300415039,-1.0,35.8268928527832,-1.0,-1.0,17.842010498046875,-1.0,-1.0,18.683761596679688,39.37886428833008,7.806150436401367,52.25502014160156,5.519477367401123,18.685829162597656,-1.0,62.62790298461914,6.838435173034668,-1.0,17.92638397216797,-1.0,15.197587966918945,50.59870910644531,-1.0,23.5648250579834,-1.0,14.998506546020508,-1.0,31.58603096008301
75,36,16,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,28.691390991210934,31.71904182434082,-1.0,38.50578689575195,-1.0,27.80368614196777,-1.0,-1.0,11.643000602722168,-1.0,-1.0,16.604101181030273,32.663223266601555,8.82683277130127,42.59880447387695,5.947138786315918,13.402000427246096,-1.0,50.60227584838867,6.473874092102051,-1.0,12.514365196228027,-1.0,11.146344184875488,42.3300666809082,-1.0,20.56280517578125,-1.0,11.217141151428224,-1.0,26.191659927368164
79,8,16,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,32.09697723388672,38.335845947265625,-1.0,48.02321243286133,-1.0,34.43137741088867,-1.0,-1.0,18.056636810302734,-1.0,-1.0,19.05418968200684,39.86044692993164,7.4942688941955575,50.82992935180664,6.069737911224365,18.749061584472656,-1.0,62.30689239501953,6.9164185523986825,-1.0,17.345184326171875,-1.0,14.277315139770508,50.48992538452149,-1.0,24.371904373168945,-1.0,15.05762004852295,-1.0,30.639074325561523
80,10,7,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,26.544931411743164,31.03960227966309,-1.0,37.68793487548828,-1.0,26.69906616210937,-1.0,-1.0,12.199418067932127,-1.0,-1.0,16.78133201599121,31.51178741455078,9.218815803527832,40.99395751953125,6.20075798034668,13.089393615722654,-1.0,48.97861862182617,6.391530990600586,-1.0,10.648843765258787,-1.0,9.726963996887207,40.0595932006836,-1.0,20.799299240112305,-1.0,9.788881301879883,-1.0,24.86705017089844
81,7,16,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,29.47908592224121,35.080642700195305,-1.0,43.07160949707031,-1.0,30.787336349487305,-1.0,-1.0,14.715381622314453,-1.0,-1.0,17.913368225097656,36.08283233642578,8.084822654724121,46.35966110229492,5.941305160522461,15.879100799560547,-1.0,56.1679801940918,6.6032795906066895,-1.0,14.42888641357422,-1.0,12.18161678314209,45.47786331176758,-1.0,22.77335929870605,-1.0,12.562729835510256,-1.0,27.907066345214844
86,31,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,37,34.159698486328125,39.44071960449219,-1.0,49.95151138305664,-1.0,36.68205642700195,-1.0,-1.0,18.65092658996582,-1.0,-1.0,18.89569091796875,41.35395431518555,7.1375999450683585,53.601524353027344,5.748256206512451,19.758363723754886,-1.0,64.87977600097656,6.881817817687987,-1.0,19.112890243530273,-1.0,15.955316543579102,52.981422424316406,-1.0,24.14028549194336,-1.0,16.248342514038086,-1.0,32.654312133789055
90,20,16,5,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,38,21.015649795532227,23.443500518798828,-0.999999701976776,27.10369110107422,-0.9999998807907104,19.607404708862305,-0.9999995827674866,-1.0,4.57904863357544,-0.9999997615814208,-0.9999980330467224,14.357342720031738,23.48065948486328,10.223956108093262,30.75521278381348,7.104546070098878,6.2397541999816895,-0.999999701976776,35.46728134155273,6.354959964752197,-0.9999999403953552,4.833913326263428,-0.9999996423721312,5.626554012298584,29.47378349304199,-0.9999993443489076,16.41862678527832,-0.9999996423721312,5.139169216156006,-0.9999992847442628,18.666215896606445
92,43,16,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,33.10890579223633,38.21738052368164,-1.0,46.81944274902344,-1.0,34.28817367553711,-1.0,-1.0,16.961545944213867,-1.0,-1.0,17.769685745239258,39.4930419921875,7.778427600860597,50.70864868164063,5.863993167877197,18.530216217041016,-1.0,61.406593322753906,6.596259593963622,-1.0,17.465503692626953,-1.0,14.64907455444336,50.7770004272461,-1.0,23.96201515197754,-1.0,15.19211483001709,-1.0,31.40930938720703
100,7,16,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,29.91437149047852,35.45697784423828,-1.0,43.71031188964844,-1.0,31.16015625,-1.0,-1.0,14.979344367980955,-1.0,-1.0,17.82775115966797,36.62107467651367,7.986317634582519,46.94204711914063,5.782061100006104,16.374994277954098,-1.0,56.83445739746094,6.86200761795044,-1.0,14.867871284484865,-1.0,12.475922584533693,46.23836898803711,-1.0,23.07594871520996,-1.0,12.855664253234865,-1.0,28.33922576904297
102,36,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,27.241174697875977,31.28645896911621,-1.0,37.67045593261719,-1.0,27.00565528869629,-1.0,-1.0,11.630599975585938,-1.0,-1.0,16.50925636291504,31.820037841796875,8.896871566772461,41.31606674194336,6.785038471221924,12.946981430053713,-1.0,49.49180603027344,6.209298133850098,-1.0,11.34972095489502,-1.0,10.039657592773438,40.59093475341797,-1.0,20.80016326904297,-1.0,10.369792938232422,-1.0,25.50444602966309
106,46,7,2,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,27.649402618408203,31.29365539550781,-1.0,38.00692367553711,-1.0,27.497907638549805,-1.0,-1.0,11.723136901855467,-1.0,-1.0,16.7762451171875,31.67429351806641,8.952229499816895,42.09225845336914,6.3711838722229,13.259859085083008,-1.0,49.71926498413086,5.885775566101074,-1.0,11.159914016723633,-1.0,10.194280624389648,40.5185775756836,-1.0,20.53688621520996,-1.0,10.477818489074707,-1.0,25.80817222595215
